tipo_vehiculo,tipo_energia,fecha_registro,capacidad_tanque_litros,consumo_l_100km,km_entre_repostajes,litros_por_repostaje,capacidad_bateria_kwh,consumo_kwh_100km,km_entre_recargas,kwh_por_recarga
autobus,electrico,2019-06-30 15:18:49.686335,,,,,424.18222943901264,127.08427229637303,364.6240806033535,181.00295395654157
autobus,electrico,2025-03-31 15:18:49.686335,,,,,340.80315337969535,147.14886124482598,237.42848878615183,199.56458912857093
autobus,electrico,2021-03-31 15:18:49.686335,,,,,241.8085631286867,113.22579752771874,248.91454236070376,174.8992544771198
autobus,electrico,2022-02-28 15:18:49.686335,,,,,309.6712208089061,163.092885586766,190.08972758995247,204.48577462753704
autobus,electrico,2018-12-31 15:18:49.686335,,,,,358.45269837843244,98.88251023753367,310.24370083423065,78.86405528886534
autobus,electrico,2019-06-30 15:18:49.686335,,,,,441.0215783664745,88.3588663510224,476.78975880235043,238.88305751495224
autobus,electrico,2019-02-28 15:18:49.686335,,,,,331.6471827842847,117.98309078411606,342.5197791568506,240.38532390617502
autobus,electrico,2018-08-31 15:18:49.686335,,,,,229.0801288760394,117.52222273946128,210.85717904475712,124.42281508611234
autobus,electrico,2020-09-30 15:18:49.686335,,,,,355.67416832968195,143.09906194005669,370.8496468393181,162.76398170273276
autobus,electrico,2022-06-30 15:18:49.686335,,,,,361.3456040056552,96.75111527808046,254.66563632526004,108.14888750678327
autobus,electrico,2021-01-31 15:18:49.686335,,,,,368.5837628902753,161.04282710444693,389.9587985142048,291.9838380075337
autobus,electrico,2020-12-31 15:18:49.686335,,,,,441.98715159544304,179.0075088752476,344.534112173149,169.04291822394532
autobus,electrico,2023-05-31 15:18:49.686335,,,,,451.8923240089898,118.82567919094974,100.0,321.85092021442404
autobus,electrico,2018-07-31 15:18:49.686335,,,,,290.57891276183335,157.49131260552957,199.6736293635978,218.20984281102847
autobus,electrico,2020-10-31 15:18:49.686335,,,,,288.38565419510564,88.3050878812422,355.5508178268312,182.90469753042754
autobus,electrico,2015-12-31 15:18:49.686335,,,,,245.98012890445267,152.25664623545748,292.1325817716014,179.9132452640854
autobus,electrico,2022-03-31 15:18:49.686335,,,,,419.88156702804764,151.41829225678387,198.09952418337195,129.5211873773705
autobus,electrico,2018-11-30 15:18:49.686335,,,,,494.8820108337716,145.90311840569638,229.31283876049497,165.3482279425501
autobus,electrico,2023-06-30 15:18:49.686335,,,,,318.49180720910766,119.53310733389118,127.50107039284956,180.68924261899414
autobus,electrico,2015-10-31 15:18:49.686335,,,,,325.8569435275007,50.0,272.9301369978883,185.69912309147304
autobus,electrico,2016-07-31 15:18:49.686335,,,,,496.6782556898976,100.74818569043612,456.85517808126116,309.8538235636724
autobus,electrico,2025-01-31 15:18:49.686335,,,,,400.55578532150076,101.22251946946194,344.3946712585861,251.48683740335377
autobus,electrico,2022-05-31 15:18:49.686335,,,,,393.6235704801055,90.65235185818568,455.23336009507386,123.81271024820816
autobus,electrico,2025-02-28 15:18:49.686335,,,,,230.90834940262732,123.66729013641199,350.5917671831984,202.386112354228
autobus,electrico,2020-01-31 15:18:49.686335,,,,,417.8728069279419,107.43109663436296,362.19834746821533,343.6828002203709
autobus,electrico,2018-04-30 15:18:49.686335,,,,,257.0863659490242,95.26163970704934,437.92629501960187,133.3853291237409
autobus,electrico,2022-05-31 15:18:49.686335,,,,,236.59798140650418,88.23599555256541,310.1810607473781,173.64630315694427
autobus,electrico,2025-03-31 15:18:49.686335,,,,,315.3228423233288,98.53461043544314,265.0218142794496,276.28854437343705
autobus,electrico,2022-10-31 15:18:49.686335,,,,,291.420727655131,153.64497635549785,362.612601329761,147.9863732221209
autobus,electrico,2016-03-31 15:18:49.686335,,,,,327.84003056149606,100.16924836117518,396.3072189697508,248.6568364340353
autobus,electrico,2022-09-30 15:18:49.686335,,,,,205.90183654750814,104.55183880700183,241.60282858302327,95.44862717043152
autobus,electrico,2017-03-31 15:18:49.686335,,,,,445.88163064676723,106.29907154930261,222.27447341279765,282.08057769954337
autobus,electrico,2019-07-31 15:18:49.686335,,,,,462.7686294516429,130.1698054142826,291.1084825944704,405.79812845577396
autobus,electrico,2023-11-30 15:18:49.686335,,,,,155.26575258591856,133.687484655856,346.51990935453296,50.0
autobus,electrico,2022-08-31 15:18:49.686335,,,,,447.84578056665504,50.0,343.8472838929249,106.46782461831661
autobus,electrico,2024-03-31 15:18:49.686335,,,,,268.94713701783735,150.64905641482824,166.06659198499207,141.8461060485289
autobus,electrico,2023-07-31 15:18:49.686335,,,,,435.6975536982786,163.09104102731263,432.92848536506574,368.4148678532855
autobus,electrico,2019-11-30 15:18:49.686335,,,,,343.15535073335843,88.49440387914991,228.70680564825196,238.33290087632332
autobus,electrico,2025-04-30 15:18:49.686335,,,,,352.87755640809985,90.83105265795496,258.79480024891365,133.87110228329192
autobus,electrico,2017-06-30 15:18:49.686335,,,,,331.4902350578781,106.49239836665186,207.78765120097444,174.0437804906494
autobus,electrico,2018-05-31 15:18:49.686335,,,,,471.2129204233486,97.31987941630186,495.866306874967,206.48277977665256
autobus,electrico,2023-12-31 15:18:49.686335,,,,,226.04119874749716,126.7178062183982,299.36565362303736,97.5585367563294
autobus,electrico,2023-03-31 15:18:49.686335,,,,,410.78403387350085,61.60424140923407,211.9219935454748,295.8963026217696
autobus,electrico,2021-01-31 15:18:49.686335,,,,,460.13301648895504,86.46217175889781,349.1138839969957,235.79275553463827
autobus,electrico,2018-02-28 15:18:49.686335,,,,,421.63400805404103,166.17591600524722,341.53086234480264,181.10112585508637
autobus,electrico,2025-05-31 15:18:49.686335,,,,,582.4698914323418,92.15340097955946,264.9818381136093,334.9387448680174
autobus,electrico,2018-07-31 15:18:49.686335,,,,,297.1053237275301,157.30284834308776,347.2485370226707,139.6080137642529
autobus,electrico,2021-07-31 15:18:49.686335,,,,,445.73048225935315,130.6601458677041,213.97664313353084,171.8875218424343
autobus,electrico,2020-09-30 15:18:49.686335,,,,,339.390936465858,65.72196856235226,240.56653800405982,297.6250745343884
autobus,electrico,2020-02-29 15:18:49.686335,,,,,473.34060763526696,139.0598758564862,119.18266763471496,371.49098549682395
autobus,electrico,2019-11-30 15:18:49.686335,,,,,349.23110042786305,116.4699809342144,174.08391326243498,240.89482535079222
autobus,electrico,2020-07-31 15:18:49.686335,,,,,311.21242181375305,106.33598831250778,424.61046445365486,141.37753421168816
autobus,electrico,2018-09-30 15:18:49.686335,,,,,480.6072203871629,127.34871279516011,411.3142902177851,122.18700662409384
autobus,electrico,2017-03-31 15:18:49.686335,,,,,300.843806098107,134.23900456700378,285.263091891917,102.7229222471888
autobus,electrico,2025-07-31 15:18:49.686335,,,,,208.7274241099444,141.2277546592386,413.034515775187,50.0
autobus,electrico,2021-10-31 15:18:49.686335,,,,,298.31531168261716,155.34758542644008,267.1940410713356,130.05377853760584
autobus,electrico,2023-05-31 15:18:49.686335,,,,,411.90329465885327,132.24407738335069,260.52717579456737,349.39407028678545
autobus,electrico,2020-10-31 15:18:49.686335,,,,,489.20387515870914,78.73097733640915,284.5208518772445,364.90622565153706
autobus,electrico,2022-01-31 15:18:49.686335,,,,,361.1129375296512,105.79063627046426,270.00627237411476,276.1003282261215
autobus,electrico,2021-11-30 15:18:49.686335,,,,,481.81970672340253,208.29145005805864,262.78429411518556,377.4857301582326
autobus,electrico,2016-02-29 15:18:49.686335,,,,,214.18250785224063,141.73473181145184,371.4718485719642,50.0
autobus,electrico,2019-11-30 15:18:49.686335,,,,,305.67365351820973,191.0786190243449,292.01085231649625,221.75253562527135
autobus,electrico,2020-10-31 15:18:49.686335,,,,,321.1424882845899,161.86302246597558,336.99854115470436,177.4283288516824
autobus,electrico,2024-03-31 15:18:49.686335,,,,,338.544057252748,127.25406214667245,362.51044202218645,283.8258983326252
autobus,electrico,2017-11-30 15:18:49.686335,,,,,358.40943882501966,129.04221209343353,311.0548636523787,226.27868139492227
autobus,electrico,2019-12-31 15:18:49.686335,,,,,419.09109573921927,118.90259880369463,202.3782939273409,296.723015586195
autobus,electrico,2023-12-31 15:18:49.686335,,,,,305.519316182951,67.86586152460501,171.77072888287688,251.23624222249035
autobus,electrico,2025-06-30 15:18:49.686335,,,,,363.9028686953126,120.54141757404673,291.9024507845844,143.39865657149412
autobus,electrico,2025-07-31 15:18:49.686335,,,,,345.4877109675948,156.32023657626593,266.29949561400525,257.0783171285678
autobus,electrico,2018-06-30 15:18:49.686335,,,,,257.411009610885,102.01080015536388,286.99131431360973,142.1894338521215
autobus,electrico,2023-07-31 15:18:49.686335,,,,,338.63333109185646,132.3585899718543,278.7156768601131,287.44459517847986
autobus,electrico,2022-05-31 15:18:49.686335,,,,,335.6340470102882,145.54773137679592,486.6858928133254,300.9032592673239
autobus,electrico,2022-09-30 15:18:49.686335,,,,,333.49194349969537,92.70958682062573,173.58189954869295,197.85825631729452
autobus,electrico,2020-11-30 15:18:49.686335,,,,,353.17594565814505,106.46091406969006,120.80429841431001,71.60580135455312
autobus,electrico,2021-05-31 15:18:49.686335,,,,,357.5673540613386,89.46265528568523,306.5901466815688,242.14065977849404
autobus,electrico,2015-11-30 15:18:49.686335,,,,,306.770482089267,95.33503179931779,249.88619563294438,223.98516863213712
autobus,electrico,2017-08-31 15:18:49.686335,,,,,477.27147339712644,81.37184149040817,305.2854295783961,115.03118068800602
autobus,electrico,2025-02-28 15:18:49.686335,,,,,233.05193707969835,92.9865461586592,326.7106417827201,94.72356216759322
autobus,electrico,2019-12-31 15:18:49.686335,,,,,277.90298915301037,162.5836704239352,382.7283756143118,75.77593010338242
autobus,electrico,2024-05-31 15:18:49.686335,,,,,627.9963624223556,92.53568912729122,159.42193436928494,221.1751592136509
autobus,electrico,2022-06-30 15:18:49.686335,,,,,246.200864501077,123.7937765718207,235.46256817142697,182.27542025893482
autobus,electrico,2018-01-31 15:18:49.686335,,,,,214.62453252902412,104.91393738987132,314.3009007104611,131.07908617891587
autobus,electrico,2022-10-31 15:18:49.686335,,,,,423.44767450012176,155.36597811110818,341.63708765497813,259.7321359503068
autobus,electrico,2024-09-30 15:18:49.686335,,,,,142.2880146226126,159.33486889810848,455.47596402307084,52.54820814861
autobus,electrico,2023-09-30 15:18:49.686335,,,,,326.4726090027561,145.9220994641684,356.45631768910937,137.35141118007675
autobus,electrico,2023-11-30 15:18:49.686335,,,,,564.5824925076488,129.18403659308265,275.4569123290978,462.3475904304734
autobus,electrico,2016-01-31 15:18:49.686335,,,,,195.50640778465996,113.06821389477304,208.76513976458708,64.46569603495298
autobus,electrico,2016-02-29 15:18:49.686335,,,,,151.80355142612868,84.24375887426251,234.85681178247847,66.28193778193932
autobus,electrico,2023-07-31 15:18:49.686335,,,,,200.08187980423017,178.30586643366593,232.58377416343149,67.70347839200468
autobus,electrico,2023-09-30 15:18:49.686335,,,,,439.83595683469855,97.2098094674234,332.41869028110085,271.106643092964
autobus,electrico,2019-08-31 15:18:49.686335,,,,,462.4776719985813,139.90939041098525,300.55979564686646,335.006557441236
autobus,electrico,2021-04-30 15:18:49.686335,,,,,298.7411203021491,151.78696717870193,174.1080343326257,251.46152962274587
autobus,electrico,2022-01-31 15:18:49.686335,,,,,418.3212404001069,103.34158509284012,245.12788247276535,326.67015450692764
autobus,electrico,2017-11-30 15:18:49.686335,,,,,489.02553275119897,151.14037581947886,350.20380427611366,364.6378992848549
autobus,electrico,2020-11-30 15:18:49.686335,,,,,528.7346414429826,142.92639610016568,308.1329883979247,138.7930422209667
autobus,electrico,2025-02-28 15:18:49.686335,,,,,325.36647188201516,171.83891506145295,325.4915692810216,172.78299505814581
autobus,electrico,2025-03-31 15:18:49.686335,,,,,119.85282823300133,105.91960600719867,310.633736804581,51.97887012860849
autobus,electrico,2021-11-30 15:18:49.686335,,,,,267.9121077590313,81.42407948160854,410.11445876870874,192.99125716303254
autobus,electrico,2019-02-28 15:18:49.686335,,,,,307.31958050647427,104.83530733666467,298.8834451059496,157.35012058936204
autobus,electrico,2017-11-30 15:18:49.686335,,,,,324.1061203421609,126.26560627602996,249.11817617034416,97.52743458496846
autobus,electrico,2018-05-31 15:18:49.686335,,,,,331.2140598991281,121.74638181255169,206.73959670931515,120.79656085400303
autobus,electrico,2023-10-31 15:18:49.686335,,,,,461.8894597930669,108.19686311176349,299.9687566567769,232.49900037871134
autobus,electrico,2021-02-28 15:18:49.686335,,,,,477.44284266875815,62.72407623068271,100.0,390.68567390661036
autobus,electrico,2020-04-30 15:18:49.686335,,,,,332.83263460752164,134.1144898838732,265.25687985338305,238.13271466580954
autobus,electrico,2022-09-30 15:18:49.686335,,,,,459.84848760518184,179.17033437246602,263.5328112062925,120.55628708509838
autobus,electrico,2022-08-31 15:18:49.686335,,,,,385.7661366631089,133.9275371436901,170.84233171061754,233.97001898589966
autobus,electrico,2017-02-28 15:18:49.686335,,,,,356.45059728625716,138.2740655716054,205.73873290752033,293.38339991892735
autobus,electrico,2015-10-31 15:18:49.686335,,,,,440.6544157109964,137.17335918465307,344.7726024118593,166.8666675923602
autobus,electrico,2024-06-30 15:18:49.686335,,,,,357.22520482379156,131.911400096472,298.456939925997,199.49417238037486
autobus,electrico,2016-06-30 15:18:49.686335,,,,,555.7811177097763,147.94997900604284,288.1430666965862,132.54674534318065
autobus,electrico,2017-10-31 15:18:49.686335,,,,,206.15888332054408,131.86121043556997,304.5078027145618,102.17640689280658
autobus,electrico,2020-04-30 15:18:49.686335,,,,,298.4829100907982,110.61968491040172,287.41020703591386,241.90372788854836
autobus,electrico,2015-12-31 15:18:49.686335,,,,,337.348110304605,96.12033269973738,379.4290050286652,300.2636262000676
autobus,electrico,2017-08-31 15:18:49.686335,,,,,393.9452690457991,112.53079034157975,289.8743345362919,180.92074712004072
autobus,electrico,2021-03-31 15:18:49.686335,,,,,476.7960487103089,129.42388489351998,163.34295089449995,367.5523979439317
autobus,electrico,2015-10-31 15:18:49.686335,,,,,347.56014327638434,110.5175111663108,410.41039718995285,188.36888570641057
autobus,electrico,2021-05-31 15:18:49.686335,,,,,207.77703504937926,129.4301604939429,309.62722138630767,78.24206895396182
autobus,electrico,2021-04-30 15:18:49.686335,,,,,434.2513896455004,133.17450401101252,232.8597015363946,354.9853492019027
autobus,electrico,2020-02-29 15:18:49.686335,,,,,425.49587661419645,144.99538293810545,179.7278625363985,110.55498357643842
autobus,electrico,2020-10-31 15:18:49.686335,,,,,155.8141340620594,158.4838490651694,311.67313767664365,50.0
autobus,electrico,2021-09-30 15:18:49.686335,,,,,349.61958663292006,122.34022255436572,270.62623960204996,95.90109207648091
autobus,electrico,2024-12-31 15:18:49.686335,,,,,190.98581693197022,80.76670304557018,405.9317428825927,167.70267539391992
autobus,electrico,2018-05-31 15:18:49.686335,,,,,283.53489024979376,109.6468770954243,252.32741754665378,144.80929537854405
autobus,electrico,2025-03-31 15:18:49.686335,,,,,259.71910730372,121.32187702219798,213.00953682540265,83.69366849372305
autobus,electrico,2025-07-31 15:18:49.686335,,,,,430.9264698241986,64.9269373146873,351.66369745887425,272.61539076710875
autobus,electrico,2016-05-31 15:18:49.686335,,,,,361.68301741721837,161.65993560307447,354.0225514173465,166.1803792770277
autobus,electrico,2019-09-30 15:18:49.686335,,,,,221.44089992439723,124.27133737531399,293.4921094088156,180.334490741236
autobus,electrico,2017-01-31 15:18:49.686335,,,,,438.0065962957342,131.44058503740854,334.10856381399265,246.82971774300074
autobus,electrico,2020-08-31 15:18:49.686335,,,,,206.61941760715857,160.96579387578797,276.985030340621,118.76035123490703
autobus,electrico,2015-11-30 15:18:49.686335,,,,,383.01137904709435,101.09571509572959,298.70920808073976,270.5843827503465
autobus,electrico,2017-05-31 15:18:49.686335,,,,,268.5989330708444,137.2212579265209,373.19927060511384,155.52710322517495
autobus,electrico,2015-09-30 15:18:49.686335,,,,,313.432291746948,116.70407630694193,330.02546672172025,119.44047971468564
autobus,electrico,2019-05-31 15:18:49.686335,,,,,400.4270748038384,114.47739398952241,266.45804493339,191.50866366544213
autobus,electrico,2016-03-31 15:18:49.686335,,,,,402.1449399059529,96.83422836586863,388.1890036740921,123.10707692315755
autobus,electrico,2018-12-31 15:18:49.686335,,,,,483.69690735559607,169.96809641059582,100.0,415.53210073153076
autobus,electrico,2020-04-30 15:18:49.686335,,,,,341.7746300328547,108.73499879773287,444.16586491375483,84.23492954519455
autobus,electrico,2022-11-30 15:18:49.686335,,,,,380.64508629633406,140.98392740687106,143.52327240874118,226.319247426184
autobus,electrico,2024-05-31 15:18:49.686335,,,,,306.2262677595675,63.749778375841906,229.83257401821632,63.211990503226744
autobus,electrico,2020-09-30 15:18:49.686335,,,,,368.1989882622798,155.3996558906936,276.72659718439445,273.61896216440266
autobus,electrico,2016-08-31 15:18:49.686335,,,,,393.9486048008512,151.56633467871177,268.2815463417471,327.1646924827654
autobus,electrico,2022-08-31 15:18:49.686335,,,,,340.1690152545624,122.92302330891908,360.5128832021244,231.30596536619785
autobus,electrico,2016-04-30 15:18:49.686335,,,,,169.62495159075038,113.19172601586227,195.37307051118125,120.7519592134997
autobus,electrico,2018-11-30 15:18:49.686335,,,,,383.14708963308954,132.00000016840698,300.8613453986451,113.89900106356758
autobus,electrico,2016-11-30 15:18:49.686335,,,,,386.4561477355457,188.66371982640868,233.74303214241968,238.43626066345817
autobus,electrico,2018-04-30 15:18:49.686335,,,,,281.9826523652049,67.10289903289544,303.61127834699334,210.89888313819975
autobus,electrico,2018-09-30 15:18:49.686335,,,,,221.56129639274857,143.46082162722382,274.8182192161699,155.6113338355959
autobus,electrico,2023-12-31 15:18:49.686335,,,,,497.58791505039653,92.65148093538292,287.4348522146382,209.25866339230387
autobus,electrico,2020-08-31 15:18:49.686335,,,,,399.1445510894402,119.40244811100807,236.00601340285235,230.20827826759515
autobus,electrico,2020-01-31 15:18:49.686335,,,,,327.09189690782904,112.5635964276401,239.1948839923134,198.07198059507115
autobus,electrico,2023-08-31 15:18:49.686335,,,,,236.29671168525124,107.15045226606733,302.98180112219416,207.09476252886066
autobus,electrico,2024-05-31 15:18:49.686335,,,,,267.8185171578654,119.68604612841813,355.49724046048357,193.38060795211405
autobus,electrico,2017-08-31 15:18:49.686335,,,,,480.25903967862314,85.97486564166628,232.13765326417217,289.4459307637127
autobus,electrico,2021-04-30 15:18:49.686335,,,,,363.7661940868046,150.87541308383902,210.4985964341672,274.6753297250096
autobus,electrico,2017-01-31 15:18:49.686335,,,,,294.9412932999293,66.175694664042,329.076813253747,95.90999865639918
autobus,electrico,2024-04-30 15:18:49.686335,,,,,400.96892312246564,136.19293538485027,277.39968855538484,86.66717563797748
autobus,electrico,2018-06-30 15:18:49.686335,,,,,268.56018125536764,110.20392442396286,346.4398507188762,89.43764919010935
autobus,electrico,2021-06-30 15:18:49.686335,,,,,500.0843030280378,84.87225318577639,207.53622293030818,131.5583256921589
autobus,electrico,2023-12-31 15:18:49.686335,,,,,485.2800534896725,126.07150111796085,137.64488596612554,202.35265887363698
autobus,electrico,2021-09-30 15:18:49.686335,,,,,303.34259287972236,73.29146739880565,237.35967345389327,82.9621554084557
autobus,electrico,2016-12-31 15:18:49.686335,,,,,287.13297529691397,121.19141465158904,218.69179125879873,191.3405081702328
autobus,electrico,2018-10-31 15:18:49.686335,,,,,100.0,77.31369276565337,273.696927993576,50.0
autobus,electrico,2018-04-30 15:18:49.686335,,,,,201.8419228448632,133.83816252953494,229.05238285836884,124.48335876898307
autobus,electrico,2022-11-30 15:18:49.686335,,,,,216.05302250422437,92.26927999108874,339.28135610691595,138.46125021144923
autobus,electrico,2017-02-28 15:18:49.686335,,,,,363.5190340987386,106.47017948912071,256.9479790061987,126.33626106148967
autobus,electrico,2018-12-31 15:18:49.686335,,,,,317.37662955586404,128.81848163829486,292.0379599019121,222.67918503136423
autobus,electrico,2019-10-31 15:18:49.686335,,,,,215.46645125847584,96.82373664473292,292.6107646752755,81.36532565810178
autobus,electrico,2020-02-29 15:18:49.686335,,,,,321.8835957535443,118.26108000995093,295.596407392975,276.28602132715184
autobus,electrico,2020-06-30 15:18:49.686335,,,,,400.53371476473484,74.58508496265439,278.06967116360215,195.15386281147008
autobus,electrico,2023-02-28 15:18:49.686335,,,,,402.7839349915587,138.92626810788465,320.84805523282506,211.19095845706852
autobus,electrico,2024-05-31 15:18:49.686335,,,,,160.03297191411187,172.94741416652315,216.3475892939354,89.55002689988245
autobus,electrico,2019-09-30 15:18:49.686335,,,,,337.17365195161693,203.76626603729883,391.95343413231063,138.3891607571109
autobus,electrico,2018-08-31 15:18:49.686335,,,,,211.66592230283896,122.73504439999317,261.07700933051717,141.58008861869163
autobus,electrico,2023-10-31 15:18:49.686335,,,,,440.1728697140274,143.6461242239156,175.07606896810546,266.0735193614462
autobus,electrico,2024-03-31 15:18:49.686335,,,,,428.4146416353499,66.58122981277532,295.04586855934184,332.01342179393293
autobus,electrico,2019-06-30 15:18:49.686335,,,,,260.1972773675542,165.08202978916765,211.9055614042012,116.92194184840834
autobus,electrico,2022-06-30 15:18:49.686335,,,,,273.39547975996004,143.28685514172318,333.22676276071,231.10297744055634
autobus,electrico,2020-09-30 15:18:49.686335,,,,,303.8732949501693,105.481996651463,456.76844608339024,84.49407643228527
autobus,electrico,2017-10-31 15:18:49.686335,,,,,124.72066052686608,157.1154240086703,217.074232675372,63.2565375914889
autobus,electrico,2022-03-31 15:18:49.686335,,,,,383.5968173440577,112.36571770063975,306.5897866579188,134.0648267116159
autobus,electrico,2022-03-31 15:18:49.686335,,,,,322.71554536598694,106.2592445095633,139.5595529036298,180.51837936808914
autobus,electrico,2019-05-31 15:18:49.686335,,,,,447.0175082567859,134.26004776282474,316.3124183553078,224.19987256510606
autobus,electrico,2025-06-30 15:18:49.686335,,,,,240.15907820374474,88.09936500509045,209.1428960160248,74.73919130040964
autobus,electrico,2016-07-31 15:18:49.686335,,,,,288.0877051750068,150.64874293199844,230.0132305252414,187.52339243964153
autobus,electrico,2018-09-30 15:18:49.686335,,,,,199.34747419608846,88.3203056421947,191.89708081281375,115.65303639486427
autobus,electrico,2019-11-30 15:18:49.686335,,,,,249.5709436505747,88.49835630530441,338.5720980843788,111.84339292225995
autobus,electrico,2022-01-31 15:18:49.686335,,,,,231.8018003931781,92.70930634774997,360.584348597861,117.09801864415208
autobus,electrico,2024-10-31 15:18:49.686335,,,,,449.59736788464454,142.78500112548366,281.87081717268063,402.9665185819487
autobus,electrico,2017-07-31 15:18:49.686335,,,,,280.17381512486077,101.49673915440877,210.84586357314242,232.6054841857884
autobus,electrico,2025-07-31 15:18:49.686335,,,,,362.41756847446135,79.56012646898493,407.161842888309,245.648329811503
autobus,electrico,2019-06-30 15:18:49.686335,,,,,311.92365961381955,101.82960000192605,219.96718977962752,187.6907378895415
autobus,electrico,2016-09-30 15:18:49.686335,,,,,223.05347339871872,119.03872887958539,107.03741600580489,99.84247684932973
autobus,electrico,2021-10-31 15:18:49.686335,,,,,333.16995768283573,84.57082549006843,316.67112079656545,242.8048211615674
autobus,electrico,2019-10-31 15:18:49.686335,,,,,409.9103331863595,85.4495667289697,191.61802610867866,90.2016509107465
autobus,electrico,2019-01-31 15:18:49.686335,,,,,229.22406074566476,183.33889002298753,359.088703479934,134.96128754938456
autobus,electrico,2025-07-31 15:18:49.686335,,,,,430.91127907313785,94.18303788558339,249.5089842661265,364.24247726320726
autobus,electrico,2022-04-30 15:18:49.686335,,,,,265.0279078522304,110.3087289368098,328.29705924353567,126.410373000902
autobus,electrico,2019-10-31 15:18:49.686335,,,,,301.7016073927159,108.98288997602143,392.12002772417264,106.56340463895441
autobus,electrico,2021-07-31 15:18:49.686335,,,,,403.06831230100477,107.35929576688675,183.29129083034223,334.40559247512715
autobus,electrico,2016-02-29 15:18:49.686335,,,,,283.6563842780512,138.64040219907307,234.72502952860756,236.2452608313355
autobus,electrico,2025-04-30 15:18:49.686335,,,,,353.75748593358657,148.44428851416149,273.94631418743495,295.79314040103395
autobus,electrico,2015-11-30 15:18:49.686335,,,,,318.5309171211908,110.82136705405225,403.00410552274747,215.1385787359644
autobus,electrico,2023-01-31 15:18:49.686335,,,,,362.93680067038184,82.90565140222952,227.32938256476436,188.5347225804425
autobus,electrico,2019-09-30 15:18:49.686335,,,,,111.92608944765027,158.23320683546712,232.43970432407943,96.20076736684082
autobus,electrico,2017-12-31 15:18:49.686335,,,,,167.0318184791917,117.13976726409952,318.25124604446466,141.47106524610257
autobus,electrico,2019-01-31 15:18:49.686335,,,,,411.5967006046838,171.90965444571506,233.82170194315432,98.69567912508207
autobus,electrico,2018-08-31 15:18:49.686335,,,,,453.718140564905,52.63242307304512,292.2020706318093,295.4001520447803
autobus,electrico,2022-11-30 15:18:49.686335,,,,,258.95132964684785,125.86209663849961,155.87700632254985,95.0271642273295
autobus,electrico,2021-06-30 15:18:49.686335,,,,,325.5971647828866,177.55819001628623,457.1463954045277,94.6690949255914
autobus,electrico,2024-09-30 15:18:49.686335,,,,,379.47192529023016,109.40207593685525,172.18326157524774,231.28653897776692
autobus,electrico,2023-04-30 15:18:49.686335,,,,,419.3217601658704,113.23519729996092,254.25978368078333,159.8862345656096
autobus,electrico,2017-04-30 15:18:49.686335,,,,,147.23227283291513,128.86535074771015,277.4015171326324,50.0
autobus,electrico,2016-03-31 15:18:49.686335,,,,,261.3959753021623,103.23612543345128,433.0150507485437,201.26421763796628
autobus,electrico,2019-10-31 15:18:49.686335,,,,,316.7420620150125,110.63784203841801,174.0123375253808,258.8019280248695
autobus,electrico,2018-09-30 15:18:49.686335,,,,,420.31401972360493,109.86554717425791,438.6963308383001,271.37170463743433
autobus,electrico,2021-11-30 15:18:49.686335,,,,,599.8430483721495,101.1773779672088,340.5741456881618,414.587196270778
autobus,electrico,2017-05-31 15:18:49.686335,,,,,327.1994273190282,156.86569650601677,313.3676259538597,109.2654132073893
autobus,electrico,2024-02-29 15:18:49.686335,,,,,209.3022537896011,133.83234096889305,201.22930503856355,75.22757468385397
autobus,electrico,2018-09-30 15:18:49.686335,,,,,390.2268077201298,127.51884696309907,325.6912993630459,84.05925651864975
autobus,electrico,2019-03-31 15:18:49.686335,,,,,482.09957895407103,144.2571302067035,222.121070206416,406.4721232767399
autobus,electrico,2024-08-31 15:18:49.686335,,,,,360.8014120979501,112.069325003896,381.33290025587297,193.78379644931536
autobus,electrico,2015-11-30 15:18:49.686335,,,,,259.3351454845707,96.77388544941299,202.31503767138133,190.0964465238769
autobus,electrico,2019-04-30 15:18:49.686335,,,,,445.7993941480019,101.92127086156327,270.94732044351326,302.9709925188656
autobus,electrico,2023-03-31 15:18:49.686335,,,,,416.3545618498435,120.05349123313826,235.57815295894628,162.20649763548775
autobus,electrico,2023-08-31 15:18:49.686335,,,,,247.39191558043757,88.22364874881293,200.9981630058404,202.07443241395424
autobus,electrico,2016-04-30 15:18:49.686335,,,,,388.14256175343417,104.99216950239973,339.30558535263316,326.5259136613092
autobus,electrico,2025-04-30 15:18:49.686335,,,,,449.72655676588727,104.51650074385697,322.8366997927707,177.25429979706652
autobus,electrico,2017-02-28 15:18:49.686335,,,,,468.18900425588936,183.73668689487042,376.7208159120798,185.7134788174911
autobus,electrico,2021-11-30 15:18:49.686335,,,,,343.35510246905443,50.0,137.60999134334662,266.33954668212533
autobus,electrico,2025-07-31 15:18:49.686335,,,,,314.19205538206813,114.611408357831,365.1336561872835,133.46794569231272
autobus,electrico,2018-09-30 15:18:49.686335,,,,,472.7273822081263,171.77081378444313,480.4359124285515,313.3887164457324
autobus,electrico,2019-01-31 15:18:49.686335,,,,,228.9839497019115,123.65533392397361,243.86871286584426,151.59220109835888
autobus,electrico,2024-11-30 15:18:49.686335,,,,,393.85792909210056,142.6025242026328,431.6118889687176,117.44359517992025
autobus,electrico,2016-09-30 15:18:49.686335,,,,,212.99733726355709,122.99478945299303,258.94709823521384,61.17883614780762
